t,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.52415,0.1827685684,0.3864766657,0,0.3864766657,0.8172313571,0,0,0,0
0.5242,0.1832178086,0.3868449926,0,0.3868449926,0.8167822957,0,0,0,0
0.52425,0.1836722195,0.3872166276,0,0.3872166276,0.8163276911,0,0,0,0
0.5243,0.1841306835,0.3875907063,0,0.3875907063,0.8158692718,0,0,0,0
0.52435,0.1845938861,0.3879677653,0,0.3879677653,0.8154062033,0,0,0,0
0.5244,0.1850622743,0.388348043,0,0.388348043,0.8149375916,0,0,0,0
0.52445,0.185534358,0.3887304664,0,0.3887304664,0.8144657612,0,0,0,0
0.5245,0.1860098541,0.3891146481,0,0.3891146481,0.8139901757,0,0,0,0
0.52455,0.1864916533,0.3895028234,0,0.3895028234,0.8135079741,0,0,0,0
0.5246,0.1869753748,0.3898917437,0,0.3898917437,0.8130245805,0,0,0,0
0.52465,0.1874647439,0.390284121,0,0.390284121,0.8125352263,0,0,0,0
0.5247,0.1879569143,0.3906777203,0,0.3906777203,0.8120429516,0,0,0,0
0.52475,0.1884525865,0.3910731375,0,0.3910731375,0.811547339,0,0,0,0
0.5248,0.1889515668,0.3914701343,0,0.3914701343,0.8110483885,0,0,0,0
0.52485,0.1894538552,0.3918687105,0,0.3918687105,0.8105460405,0,0,0,0
0.5249,0.1899576634,0.392267406,0,0.392267406,0.8100422025,0,0,0,0
0.52495,0.1904624403,0.3926658928,0,0.3926658928,0.8095375896,0,0,0,0
0.525,0.1909708828,0.3930661082,0,0.3930661082,0.8090289831,0,0,0,0
0.52505,0.1914801896,0.3934660256,0,0.3934660256,0.808519721,0,0,0,0
0.5251,0.1919896752,0.3938650191,0,0.3938650191,0.8080104589,0,0,0,0
0.52515,0.1925016195,0.3942647874,0,0.3942647874,0.8074983358,0,0,0,0
0.5252,0.1930136383,0.3946636021,0,0.3946636021,0.8069862723,0,0,0,0
0.52525,0.1935263127,0.3950617909,0,0.3950617909,0.8064733744,0,0,0,0
0.5253,0.1940385401,0.3954586983,0,0.3954586983,0.8059614301,0,0,0,0
0.52535,0.1945518851,0.3958553076,0,0.3958553076,0.8054479957,0,0,0,0
0.5254,0.1950657517,0.396251291,0,0.396251291,0.804934144,0,0,0,0
0.52545,0.1955791116,0.396645844,0,0.396645844,0.8044208288,0,0,0,0
0.5255,0.1960923672,0.3970391452,0,0.3970391452,0.8039072752,0,0,0,0
0.52555,0.1966056973,0.3974316716,0,0.3974316716,0.8033944368,0,0,0,0
0.5256,0.1971188784,0.3978228867,0,0.3978228867,0.8028811812,0,0,0,0
0.52565,0.1976319104,0.3982129097,0,0.3982129097,0.8023679256,0,0,0,0
0.5257,0.1981444955,0.3986015916,0,0.3986015916,0.8018553257,0,0,0,0
0.52575,0.1986570358,0.3989892006,0,0.3989892006,0.801342845,0,0,0,0
0.5258,0.1991699934,0.3993761241,0,0.3993761241,0.800829947,0,0,0,0
0.52585,0.1996828616,0.3997619152,0,0.3997619152,0.8003169894,0,0,0,0
0.5259,0.2001946121,0.4001459181,0,0.4001459181,0.799805522,0,0,0,0
0.52595,0.2007067353,0.4005290866,0,0.4005290866,0.7992933393,0,0,0,0
0.526,0.2012175918,0.4009102881,0,0.4009102881,0.7987823486,0,0,0,0
0.52605,0.2017295659,0.4012913108,0,0.4012913108,0.7982702851,0,0,0,0
0.5261,0.2022408098,0.4016708434,0,0.4016708434,0.7977591157,0,0,0,0
0.52615,0.2027507126,0.4020483196,0,0.4020483196,0.797249198,0,0,0,0
0.5262,0.2032604963,0.4024247229,0,0.4024247229,0.796739459,0,0,0,0
0.52625,0.2037694752,0.4027995765,0,0.4027995765,0.7962305546,0,0,0,0
0.5263,0.2042782158,0.4031731486,0,0.4031731486,0.7957216501,0,0,0,0
0.52635,0.2047850639,0.4035445154,0,0.4035445154,0.7952150702,0,0,0,0
0.5264,0.2052921206,0.4039149582,0,0.4039149582,0.7947079539,0,0,0,0
0.52645,0.205797106,0.4042828679,0,0.4042828679,0.7942028046,0,0,0,0
0.5265,0.2063006461,0.4046488702,0,0.4046488702,0.7936994433,0,0,0,0
0.52655,0.206803143,0.4050130546,0,0.4050130546,0.7931967378,0,0,0,0
0.5266,0.2073036581,0.4053749144,0,0.4053749144,0.7926962376,0,0,0,0
0.52665,0.2078049332,0.4057364464,0,0.4057364464,0.7921951413,0,0,0,0
0.5267,0.2083016485,0.4060936868,0,0.4060936868,0.7916984558,0,0,0,0
0.52675,0.2087978572,0.406449616,0,0.406449616,0.7912020087,0,0,0,0
0.5268,0.2092925459,0.4068036377,0,0.4068036377,0.7907075286,0,0,0,0
0.52685,0.2097855955,0.407155484,0,0.407155484,0.7902143598,0,0,0,0
0.5269,0.2102770954,0.4075054228,0,0.4075054228,0.7897229791,0,0,0,0
0.52695,0.2107669413,0.4078531861,0,0.4078531861,0.7892329693,0,0,0,0
0.527,0.2112552077,0.4081989825,0,0.4081989825,0.7887446284,0,0,0,0
0.52705,0.2117425203,0.4085432887,0,0.4085432887,0.7882573605,0,0,0,0
0.5271,0.2122288942,0.4088859856,0,0.4088859856,0.787770927,0,0,0,0
0.52715,0.2127131969,0.4092264175,0,0.4092264175,0.7872866988,0,0,0,0
0.5272,0.2131983638,0.4095666409,0,0.4095666409,0.7868016958,0,0,0,0
0.52725,0.21368137,0.4099044204,0,0.4099044204,0.7863185406,0,0,0,0
0.5273,0.2141642272,0.410241276,0,0.410241276,0.785835743,0,0,0,0
0.52735,0.2146463245,0.4105767608,0,0.4105767608,0.785353601,0,0,0,0
0.5274,0.215129301,0.4109119475,0,0.4109119475,0.7848703861,0,0,0,0
0.52745,0.215611726,0.4112460017,0,0.4112460017,0.7843881249,0,0,0,0
0.5275,0.2160950601,0.4115798175,0,0.4115798175,0.7839047909,0,0,0,0
0.52755,0.2165777832,0.4119123816,0,0.4119123816,0.7834220529,0,0,0,0
0.5276,0.2170616537,0.4122449756,0,0.4122449756,0.7829384804,0,0,0,0
0.52765,0.2175465822,0.4125773311,0,0.4125773311,0.7824533582,0,0,0,0
0.5277,0.2180323154,0.4129095078,0,0.4129095078,0.7819678187,0,0,0,0
0.52775,0.218517825,0.4132404923,0,0.4132404923,0.7814818025,0,0,0,0
0.5278,0.2190047801,0.4135718942,0,0.4135718942,0.780995369,0,0,0,0
0.52785,0.2194933295,0.4139033556,0,0.4139033556,0.7805066109,0,0,0,0
0.5279,0.2199819535,0.414234072,0,0.414234072,0.7800179124,0,0,0,0
0.52795,0.2204712778,0.4145644903,0,0.4145644903,0.7795288563,0,0,0,0
0.528,0.2209617496,0.4148947597,0,0.4148947597,0.7790383101,0,0,0,0
0.52805,0.2214539051,0.4152252972,0,0.4152252972,0.7785459757,0,0,0,0
0.5281,0.2219455987,0.4155547321,0,0.4155547321,0.7780543566,0,0,0,0
0.52815,0.2224384546,0.4158840477,0,0.4158840477,0.7775613666,0,0,0,0
0.5282,0.2229336351,0.4162140787,0,0.4162140787,0.7770659924,0,0,0,0
0.52825,0.2234282494,0.4165429771,0,0.4165429771,0.776571691,0,0,0,0
0.5283,0.2239240408,0.4168717861,0,0.4168717861,0.7760760188,0,0,0,0
0.52835,0.2244203389,0.4171999693,0,0.4171999693,0.7755795717,0,0,0,0
0.5284,0.2249154299,0.4175265729,0,0.4175265729,0.7750844359,0,0,0,0
0.52845,0.225412339,0.4178536236,0,0.4178536236,0.77458781,0,0,0,0
0.5285,0.2259109318,0.4181808233,0,0.4181808233,0.7740892172,0,0,0,0
0.52855,0.2264088988,0.4185068011,0,0.4185068011,0.7735911608,0,0,0,0
0.5286,0.2269080281,0.4188326001,0,0.4188326001,0.7730918527,0,0,0,0
0.52865,0.2274079323,0.4191581905,0,0.4191581905,0.7725921869,0,0,0,0
0.5287,0.2279094905,0.4194838703,0,0.4194838703,0.7720903754,0,0,0,0
0.52875,0.2284100354,0.4198081195,0,0.4198081195,0.7715898752,0,0,0,0
0.5288,0.2289141417,0.4201338291,0,0.4201338291,0.7710857391,0,0,0,0
0.52885,0.2294172198,0.420457989,0,0.420457989,0.7705826163,0,0,0,0
0.5289,0.2299233675,0.4207833111,0,0.4207833111,0.7700765133,0,0,0,0
0.52895,0.2304302305,0.421108216,0,0.421108216,0.769569695,0,0,0,0
0.529,0.2309389561,0.421433419,0,0.421433419,0.7690609097,0,0,0,0
0.52905,0.2314479351,0.4217579961,0,0.4217579961,0.7685521841,0,0,0,0
0.5291,0.2319587022,0.422082752,0,0.422082752,0.7680411935,0,0,0,0
0.52915,0.2324709445,0.4224075973,0,0.4224075973,0.7675289512,0,0,0,0
0.5292,0.2329844981,0.4227324128,0,0.4227324128,0.7670154572,0,0,0,0
0.52925,0.2334994823,0.4230573177,0,0.4230573177,0.7665005922,0,0,0,0
0.5293,0.2340163589,0.4233824909,0,0.4233824909,0.7659837604,0,0,0,0
0.52935,0.2345332801,0.4237067103,0,0.4237067103,0.7654665709,0,0,0,0
0.5294,0.2350521684,0.4240313768,0,0.4240313768,0.7649476528,0,0,0,0
0.52945,0.2355717272,0.4243555963,0,0.4243555963,0.7644281983,0,0,0,0
0.5295,0.2360918373,0.4246792197,0,0.4246792197,0.7639080286,0,0,0,0
0.52955,0.2366126031,0.4250024259,0,0.4250024259,0.7633873224,0,0,0,0
0.5296,0.2371350229,0.4253257811,0,0.4253257811,0.7628650069,0,0,0,0
0.52965,0.2376560867,0.4256473184,0,0.4256473184,0.7623437643,0,0,0,0
0.5297,0.2381763458,0.4259675443,0,0.4259675443,0.761823535,0,0,0,0
0.52975,0.2386975288,0.4262874424,0,0.4262874424,0.761302352,0,0,0,0
0.5298,0.2392171323,0.4266055226,0,0.4266055226,0.7607827783,0,0,0,0
0.52985,0.2397351265,0.4269217253,0,0.4269217253,0.7602647543,0,0,0,0
0.5299,0.2402519584,0.4272363782,0,0.4272363782,0.7597479224,0,0,0,0
0.52995,0.2407670766,0.4275491536,0,0.4275491536,0.7592328191,0,0,0,0
0.53,0.2412803024,0.4278599024,0,0.4278599024,0.7587195635,0,0,0,0
0.53005,0.2417915612,0.4281686246,0,0.4281686246,0.7582082748,0,0,0,0
0.5301,0.2422990799,0.4284743071,0,0.4284743071,0.7577008605,0,0,0,0
0.53015,0.2428044975,0.4287778437,0,0.4287778437,0.7571954131,0,0,0,0
0.5302,0.2433065772,0.4290786088,0,0.4290786088,0.7566933036,0,0,0,0
0.53025,0.2438052595,0.4293765724,0,0.4293765724,0.7561947107,0,0,0,0
0.5303,0.2442999184,0.4296713769,0,0.4296713769,0.7557002306,0,0,0,0
0.53035,0.2447922081,0.4299638867,0,0.4299638867,0.7552076578,0,0,0,0
0.5304,0.2452805191,0.4302534163,0,0.4302534163,0.7547195554,0,0,0,0
0.53045,0.2457633168,0.4305388033,0,0.4305388033,0.7542365193,0,0,0,0
0.5305,0.2462438345,0.4308222234,0,0.4308222234,0.7537560463,0,0,0,0
0.53055,0.2467195243,0.4311020374,0,0.4311020374,0.7532803416,0,0,0,0
0.5306,0.2471910268,0.4313787222,0,0.4313787222,0.7528089285,0,0,0,0
0.53065,0.2476594597,0.4316529036,0,0.4316529036,0.752340436,0,0,0,0
0.5307,0.2481236607,0.4319239557,0,0.4319239557,0.751876235,0,0,0,0
0.53075,0.2485835999,0.432191819,0,0.432191819,0.7514163256,0,0,0,0
0.5308,0.2490393519,0.4324566126,0,0.4324566126,0.7509605289,0,0,0,0
0.53085,0.2494927794,0.4327194393,0,0.4327194393,0.7505071759,0,0,0,0
0.5309,0.2499420643,0.4329792261,0,0.4329792261,0.7500578761,0,0,0,0
0.53095,0.2503878176,0.4332363307,0,0.4332363307,0.7496120334,0,0,0,0
0.531,0.2508307397,0.43349123,0,0.43349123,0.7491691113,0,0,0,0
0.53105,0.2512703538,0.4337436855,0,0.4337436855,0.7487297654,0,0,0,0
0.5311,0.2517088056,0.4339947701,0,0.4339947701,0.7482911348,0,0,0,0
0.53115,0.2521447539,0.4342438877,0,0.4342438877,0.7478551865,0,0,0,0
0.5312,0.2525779605,0.4344908595,0,0.4344908595,0.7474219799,0,0,0,0
0.53125,0.2530093193,0.434736222,0,0.434736222,0.7469906211,0,0,0,0
0.5313,0.2534399033,0.4349805713,0,0.4349805713,0.7465599775,0,0,0,0
0.53135,0.2538693845,0.4352237284,0,0.4352237284,0.7461305261,0,0,0,0
0.5314,0.2542970777,0.4354653656,0,0.4354653656,0.7457029819,0,0,0,0
0.53145,0.2547255754,0.4357068241,0,0.4357068241,0.7452743053,0,0,0,0
0.5315,0.2551537752,0.4359476268,0,0.4359476268,0.7448462248,0,0,0,0
0.53155,0.255582273,0.4361879826,0,0.4361879826,0.7444176674,0,0,0,0
0.5316,0.2560105324,0.4364275932,0,0.4364275932,0.7439891696,0,0,0,0
0.53165,0.2564418018,0.4366684854,0,0.4366684854,0.7435580492,0,0,0,0
0.5317,0.2568725049,0.4369084537,0,0.4369084537,0.743127346,0,0,0,0
0.53175,0.2573057115,0.4371492267,0,0.4371492267,0.7426941395,0,0,0,0
0.5318,0.2577403188,0.437390238,0,0.437390238,0.7422596216,0,0,0,0
0.53185,0.2581781745,0.4376325011,0,0.4376325011,0.7418217659,0,0,0,0
0.5319,0.2586187124,0.4378755987,0,0.4378755987,0.7413811684,0,0,0,0
0.53195,0.2590609193,0.4381191134,0,0.4381191134,0.7409390211,0,0,0,0
0.532,0.259506464,0.4383638203,0,0.4383638203,0.7404934764,0,0,0,0
0.53205,0.2599556148,0.4386098981,0,0.4386098981,0.7400442362,0,0,0,0
0.5321,0.2604064345,0.4388564229,0,0.4388564229,0.7395936847,0,0,0,0
0.53215,0.2608613074,0.4391043484,0,0.4391043484,0.7391385436,0,0,0,0
0.5322,0.2613197267,0.4393537343,0,0.4393537343,0.7386801839,0,0,0,0
0.53225,0.2617805004,0.4396037459,0,0.4396037459,0.73821944,0,0,0,0
0.5323,0.2622454166,0.4398553371,0,0.4398553371,0.7377544641,0,0,0,0
0.53235,0.2627126276,0.4401075542,0,0.4401075542,0.7372872233,0,0,0,0
0.5324,0.2631839216,0.4403614104,0,0.4403614104,0.7368161678,0,0,0,0
0.53245,0.2636555433,0.4406146407,0,0.4406146407,0.7363442779,0,0,0,0
0.5325,0.264131248,0.4408694506,0,0.4408694506,0.7358686328,0,0,0,0
0.53255,0.264609009,0.4411247671,0,0.4411247671,0.7353909016,0,0,0,0
0.5326,0.2650894523,0.4413807988,0,0.4413807988,0.7349104285,0,0,0,0
0.53265,0.2655700743,0.4416362345,0,0.4416362345,0.7344297767,0,0,0,0
0.5327,0.2660538256,0.4418926835,0,0.4418926835,0.7339460254,0,0,0,0
0.53275,0.2665375173,0.4421484172,0,0.4421484172,0.7334623337,0,0,0,0
0.5328,0.2670225203,0.442404151,0,0.442404151,0.7329772711,0,0,0,0
0.53285,0.2675087154,0.4426599443,0,0.4426599443,0.7324913144,0,0,0,0
0.5329,0.2679958344,0.44291538,0,0.44291538,0.7320040464,0,0,0,0
0.53295,0.2684822977,0.443169862,0,0.443169862,0.7315176129,0,0,0,0
0.533,0.268969059,0.4434238076,0,0.4434238076,0.7310308218,0,0,0,0
0.53305,0.2694562078,0.4436773062,0,0.4436773062,0.7305437326,0,0,0,0
0.5331,0.2699436247,0.4439301789,0,0.4439301789,0.7300561666,0,0,0,0
0.53315,0.2704302967,0.4441820979,0,0.4441820979,0.7295696735,0,0,0,0
0.5332,0.2709170878,0.4444333315,0,0.4444333315,0.7290827632,0,0,0,0
0.53325,0.2714042068,0.4446840584,0,0.4446840584,0.728595674,0,0,0,0
0.5333,0.2718911171,0.4449340403,0,0.4449340403,0.7281087637,0,0,0,0
0.53335,0.2723782361,0.4451834261,0,0.4451834261,0.7276215553,0,0,0,0
0.5334,0.2728658617,0.4454324543,0,0.4454324543,0.7271341085,0,0,0,0
0.53345,0.2733531594,0.4456805885,0,0.4456805885,0.7266467214,0,0,0,0
0.5335,0.273840934,0.4459283054,0,0.4459283054,0.7261589766,0,0,0,0
0.53355,0.2743284404,0.4461751282,0,0.4461751282,0.7256712317,0,0,0,0
0.5336,0.2748172283,0.4464221001,0,0.4464221001,0.7251826525,0,0,0,0
0.53365,0.2753071487,0.4466688931,0,0.4466688931,0.7246928215,0,0,0,0
0.5337,0.2757974863,0.4469152093,0,0.4469152093,0.7242024541,0,0,0,0
0.53375,0.2762890756,0.4471614957,0,0.4471614957,0.723710835,0,0,0,0
0.5338,0.2767819464,0.4474077225,0,0.4474077225,0.7232179046,0,0,0,0
0.53385,0.2772760391,0.4476538897,0,0.4476538897,0.7227237821,0,0,0,0
0.5339,0.2777719796,0.4479002953,0,0.4479002953,0.7222278714,0,0,0,0
0.53395,0.2782679796,0.4481460452,0,0.4481460452,0.7217319012,0,0,0,0
0.534,0.2787659466,0.4483920932,0,0.4483920932,0.7212340236,0,0,0,0
0.53405,0.2792644501,0.4486377239,0,0.4486377239,0.7207354903,0,0,0,0
0.5341,0.279764235,0.4488832355,0,0.4488832355,0.7202356458,0,0,0,0
0.53415,0.2802652419,0.4491286278,0,0.4491286278,0.7197344303,0,0,0,0
0.5342,0.2807675004,0.4493740797,0,0.4493740797,0.7192323804,0,0,0,0
0.53425,0.2812702656,0.4496190548,0,0.4496190548,0.7187296748,0,0,0,0
0.5343,0.2817747593,0.4498641193,0,0.4498641193,0.7182251811,0,0,0,0
0.53435,0.2822771668,0.4501074553,0,0.4501074553,0.7177226543,0,0,0,0
0.5344,0.2827813029,0.45035097,0,0.45035097,0.7172185779,0,0,0,0
0.53445,0.2832850218,0.4505935311,0,0.4505935311,0.7167146206,0,0,0,0
0.5345,0.283788532,0.4508354366,0,0.4508354366,0.7162113786,0,0,0,0
0.53455,0.2842921615,0.4510765672,0,0.4510765672,0.7157076597,0,0,0,0
0.5346,0.2847947776,0.4513166249,0,0.4513166249,0.7152051926,0,0,0,0
0.53465,0.2852954566,0.4515549839,0,0.4515549839,0.7147043347,0,0,0,0
0.5347,0.2857969403,0.451793164,0,0.451793164,0.7142031789,0,0,0,0
0.53475,0.2862957716,0.452029258,0,0.452029258,0.7137040496,0,0,0,0
0.5348,0.286793232,0.4522640705,0,0.4522640705,0.7132064104,0,0,0,0
0.53485,0.2872895598,0.4524978399,0,0.4524978399,0.7127104998,0,0,0,0
0.5349,0.2877836227,0.4527297318,0,0.4527297318,0.7122163177,0,0,0,0
0.53495,0.2882755399,0.4529598653,0,0.4529598653,0.7117241025,0,0,0,0
0.535,0.2887660861,0.453188926,0,0.453188926,0.7112337947,0,0,0,0
0.53505,0.2892550826,0.4534165561,0,0.4534165561,0.7107448578,0,0,0,0
0.5351,0.2897400558,0.4536416233,0,0.4536416233,0.7102598548,0,0,0,0
0.53515,0.290224582,0.4538658857,0,0.4538658857,0.709775269,0,0,0,0
0.5352,0.2907064259,0.4540883005,0,0.4540883005,0.7092934847,0,0,0,0
0.53525,0.2911854088,0.4543087482,0,0.4543087482,0.7088144422,0,0,0,0
0.5353,0.2916622162,0.4545275867,0,0.4545275867,0.708337605,0,0,0,0
0.53535,0.2921368182,0.4547447562,0,0.4547447562,0.707862854,0,0,0,0
0.5354,0.2926100194,0.4549609125,0,0.4549609125,0.7073901296,0,0,0,0
0.53545,0.2930809259,0.455175221,0,0.455175221,0.7069189548,0,0,0,0
0.5355,0.2935491502,0.4553877711,0,0.4553877711,0.7064507604,0,0,0,0
0.53555,0.2940164208,0.4555993378,0,0.4555993378,0.7059835196,0,0,0,0
0.5356,0.2944816053,0.4558093548,0,0.4558093548,0.7055182457,0,0,0,0
0.53565,0.2949453592,0.4560181797,0,0.4560181797,0.7050545216,0,0,0,0
0.5357,0.2954077423,0.4562257826,0,0.4562257826,0.7045921683,0,0,0,0
0.53575,0.2958674133,0.4564316571,0,0.4564316571,0.7041324377,0,0,0,0
0.5358,0.2963264287,0.4566366673,0,0.4566366673,0.7036734819,0,0,0,0
0.53585,0.2967841029,0.4568405449,0,0.4568405449,0.7032158375,0,0,0,0
0.5359,0.2972415984,0.4570436776,0,0.4570436776,0.7027580738,0,0,0,0
0.53595,0.2976967096,0.4572454095,0,0.4572454095,0.7023032308,0,0,0,0
0.536,0.2981517911,0.4574464858,0,0.4574464858,0.7018481493,0,0,0,0
0.53605,0.2986055315,0.4576463997,0,0.4576463997,0.7013943195,0,0,0,0
0.5361,0.2990587056,0.4578455389,0,0.4578455389,0.7009411454,0,0,0,0
0.53615,0.2995113134,0.4580439031,0,0.4580439031,0.7004885077,0,0,0,0
0.5362,0.2999633849,0.4582415521,0,0.4582415521,0.7000365257,0,0,0,0
0.53625,0.3004154861,0.4584386945,0,0.4584386945,0.6995845437,0,0,0,0
0.5363,0.3008652627,0.4586341977,0,0.4586341977,0.6991346478,0,0,0,0
0.53635,0.301315695,0.4588295221,0,0.4588295221,0.6986842752,0,0,0,0
0.5364,0.301766187,0.4590243101,0,0.4590243101,0.698233664,0,0,0,0
0.53645,0.3022156656,0.4592181742,0,0.4592181742,0.6977843046,0,0,0,0
0.5365,0.3026643991,0.4594111741,0,0.4594111741,0.6973354816,0,0,0,0
0.53655,0.3031127751,0.459603548,0,0.459603548,0.6968872547,0,0,0,0
0.5366,0.3035604656,0.4597949982,0,0.4597949982,0.6964393258,0,0,0,0
0.53665,0.304007858,0.4599859416,0,0.4599859416,0.6959921122,0,0,0,0
0.5367,0.3044552207,0.4601763487,0,0.4601763487,0.6955448389,0,0,0,0
0.53675,0.304900825,0.4603654146,0,0.4603654146,0.6950991154,0,0,0,0
0.5368,0.3053458929,0.4605536759,0,0.4605536759,0.6946537495,0,0,0,0
0.53685,0.3057917655,0.4607419372,0,0.4607419372,0.6942080855,0,0,0,0
0.5369,0.3062378168,0.460929662,0,0.460929662,0.6937620044,0,0,0,0
0.53695,0.3066827357,0.4611164331,0,0.4611164331,0.6933170557,0,0,0,0
0.537,0.3071279228,0.4613028467,0,0.4613028467,0.6928719282,0,0,0,0
0.53705,0.307572633,0.4614885151,0,0.4614885151,0.6924271584,0,0,0,0
0.5371,0.3080182076,0.4616740644,0,0.4616740644,0.6919816732,0,0,0,0
0.53715,0.3084622324,0.4618584812,0,0.4618584812,0.6915376782,0,0,0,0
0.5372,0.3089084327,0.4620432556,0,0.4620432556,0.6910914183,0,0,0,0
0.53725,0.3093543649,0.4622273743,0,0.4622273743,0.6906453371,0,0,0,0
0.5373,0.3098022044,0.4624119699,0,0.4624119699,0.6901979446,0,0,0,0
0.53735,0.31024912,0.4625954926,0,0.4625954926,0.6897508502,0,0,0,0
0.5374,0.3106990755,0.4627797902,0,0.4627797902,0.6893008351,0,0,0,0
0.53745,0.3111490011,0.4629635811,0,0.4629635811,0.6888508797,0,0,0,0
0.5375,0.3116014302,0.4631478488,0,0.4631478488,0.6883984208,0,0,0,0
0.53755,0.3120540679,0.4633317292,0,0.4633317292,0.6879457831,0,0,0,0
0.5376,0.3125087917,0.4635159075,0,0.4635159075,0.6874910593,0,0,0,0
0.53765,0.3129668534,0.4637009501,0,0.4637009501,0.6870329976,0,0,0,0
0.5377,0.3134271204,0.4638863206,0,0.4638863206,0.6865727305,0,0,0,0
0.53775,0.3138897419,0.4640721381,0,0.4640721381,0.6861101985,0,0,0,0
0.5378,0.314355135,0.464258492,0,0.464258492,0.6856447458,0,0,0,0
0.53785,0.3148229122,0.4644452929,0,0.4644452929,0.6851770282,0,0,0,0
0.5379,0.3152930439,0.4646324515,0,0.4646324515,0.6847069263,0,0,0,0
0.53795,0.315767467,0.4648207724,0,0.4648207724,0.6842324138,0,0,0,0
0.538,0.3162449896,0.4650097489,0,0.4650097489,0.6837548614,0,0,0,0
0.53805,0.3167257011,0.4651994109,0,0.4651994109,0.6832742095,0,0,0,0
0.5381,0.317209959,0.4653898478,0,0.4653898478,0.6827897429,0,0,0,0
0.53815,0.3176963627,0.465580672,0,0.465580672,0.6823035479,0,0,0,0
0.5382,0.318186909,0.4657724202,0,0.4657724202,0.681812942,0,0,0,0
0.53825,0.3186807334,0.4659648836,0,0.4659648836,0.6813191175,0,0,0,0
0.5383,0.3191782534,0.4661581814,0,0.4661581814,0.6808215976,0,0,0,0
0.53835,0.3196776509,0.4663515389,0,0.4663515389,0.6803221107,0,0,0,0
0.5384,0.3201807737,0.46654585,0,0.46654585,0.6798191667,0,0,0,0
0.53845,0.3206862807,0.4667403698,0,0.4667403698,0.6793136597,0,0,0,0
0.5385,0.321195364,0.4669356048,0,0.4669356048,0.6788045168,0,0,0,0
0.53855,0.3217067719,0.467131108,0,0.467131108,0.6782929897,0,0,0,0
0.5386,0.3222207129,0.4673269987,0,0.4673269987,0.6777791977,0,0,0,0
0.53865,0.3227368295,0.4675230682,0,0.4675230682,0.6772633195,0,0,0,0
0.5387,0.3232555985,0.4677193463,0,0.4677193463,0.6767443419,0,0,0,0
0.53875,0.3237746954,0.4679151773,0,0.4679151773,0.6762251258,0,0,0,0
0.5388,0.3242972195,0.4681116939,0,0.4681116939,0.6757028699,0,0,0,0
0.53885,0.3248210251,0.4683079123,0,0.4683079123,0.6751788855,0,0,0,0
0.5389,0.3253448606,0.4685034752,0,0.4685034752,0.6746548414,0,0,0,0
0.53895,0.3258719146,0.4686996341,0,0.4686996341,0.6741278768,0,0,0,0
0.539,0.3263970613,0.4688943923,0,0.4688943923,0.6736027002,0,0,0,0
0.53905,0.326925844,0.4690898657,0,0.4690898657,0.6730740666,0,0,0,0
0.5391,0.3274544477,0.4692845643,0,0.4692845643,0.672545433,0,0,0,0
0.53915,0.3279815614,0.4694780409,0,0.4694780409,0.6720183492,0,0,0,0
0.5392,0.3285095692,0.46967116,0,0.46967116,0.6714903116,0,0,0,0
0.53925,0.3290377259,0.469863683,0,0.469863683,0.6709621549,0,0,0,0
0.5393,0.3295660615,0.4700555801,0,0.4700555801,0.6704338789,0,0,0,0
0.53935,0.3300926685,0.4702461958,0,0.4702461958,0.6699072719,0,0,0,0
0.5394,0.3306185305,0.470435828,0,0.470435828,0.6693813205,0,0,0,0
0.53945,0.3311438859,0.4706246555,0,0.4706246555,0.6688559651,0,0,0,0
0.5395,0.3316684663,0.4708125591,0,0.4708125591,0.6683315039,0,0,0,0
0.53955,0.3321903646,0.4709988534,0,0.4709988534,0.6678096056,0,0,0,0
0.5396,0.3327100575,0.4711836874,0,0.4711836874,0.6672899127,0,0,0,0
0.53965,0.3332288563,0.4713675976,0,0.4713675976,0.6667712331,0,0,0,0
0.5397,0.3337459266,0.471550107,0,0.471550107,0.6662538648,0,0,0,0
0.53975,0.3342609107,0.4717314243,0,0.4717314243,0.6657390594,0,0,0,0
0.5398,0.3347733915,0.4719111323,0,0.4719111323,0.6652264595,0,0,0,0
0.53985,0.3352837265,0.472089529,0,0.472089529,0.6647161841,0,0,0,0
0.5399,0.3357909918,0.4722661972,0,0.4722661972,0.664208889,0,0,0,0
0.53995,0.3362965584,0.4724417031,0,0.4724417031,0.663703382,0,0,0,0
0.54,0.3367995918,0.4726156592,0,0.4726156592,0.6632001996,0,0,0,0
0.54005,0.33730039,0.4727883339,0,0.4727883339,0.6626995802,0,0,0,0
0.5401,0.3377993405,0.4729597569,0,0.4729597569,0.6622006297,0,0,0,0
0.54015,0.3382954001,0.4731295705,0,0.4731295705,0.6617045403,0,0,0,0
0.5402,0.3387896419,0.473298192,0,0.473298192,0.6612101793,0,0,0,0
0.54025,0.339281708,0.4734655023,0,0.4734655023,0.660718143,0,0,0,0
0.5403,0.3397716284,0.4736315608,0,0.4736315608,0.660228312,0,0,0,0
0.54035,0.3402605057,0.4737966657,0,0.4737966657,0.6597394347,0,0,0,0
0.5404,0.3407478631,0.4739606977,0,0.4739606977,0.6592521071,0,0,0,0
0.54045,0.3412337601,0.4741236866,0,0.4741236866,0.6587662101,0,0,0,0
0.5405,0.3417187929,0.474285841,0,0.474285841,0.6582811475,0,0,0,0
